ENSG00000196199.13	ENST00000361479.9	2.5430133781958417E-4
ENSG00000196199.13	ENST00000414242.3	0.0037137850000000003
ENSG00000196199.13	ENST00000449056.1	0.020107532956877984
ENSG00000121741.16	ENST00000610343.4	0.1146602500993702
ENSG00000121741.16	ENST00000382874.6	0.13097004098187132
ENSG00000121741.16	ENST00000382871.3	0.06452977804778248
ENSG00000121741.16	ENST00000620447.1	0.0483416957346
ENSG00000032742.17	ENST00000351808.9	7.591898684480559E-10
ENSG00000032742.17	ENST00000319980.10	2.2473895305037515E-12
ENSG00000032742.17	ENST00000389373.3	0.1
ENSG00000032742.17	ENST00000537103.2	0.007376912845070001
ENSG00000172458.4	ENST00000498088.1	0.015768
ENSG00000172458.4	ENST00000304920.3	0.1
ENSG00000150459.12	ENST00000382533.8	0.010000000000000002
ENSG00000150459.12	ENST00000621421.4	0.1
ENSG00000150459.12	ENST00000607003.5	0.0010000000000000002
ENSG00000150459.12	ENST00000492245.5	0.4798516
ENSG00000150459.12	ENST00000450573.5	0.08094509
ENSG00000150459.12	ENST00000467636.1	0.1
ENSG00000173141.4	ENST00000309594.4	1.0
ENSG00000102678.6	ENST00000382353.5	0.010000000000000002
ENSG00000102683.7	ENST00000218867.3	1.3509088335940785E-4
ENSG00000127863.15	ENST00000248484.8	0.037260579992666
ENSG00000127863.15	ENST00000403372.6	0.11289595173009684
ENSG00000127863.15	ENST00000382258.8	0.006132845546964872
ENSG00000127863.15	ENST00000382263.3	0.008158263606322208
ENSG00000182957.15	ENST00000424834.6	5.084026000000001E-4
ENSG00000182957.15	ENST00000382108.7	0.0030764854685228007
ENSG00000182957.15	ENST00000382095.8	1.5569316138374005E-4
ENSG00000182957.15	ENST00000434675.5	0.050840260000000005
ENSG00000182957.15	ENST00000494772.5	0.4621175
ENSG00000182957.15	ENST00000343003.10	0.018451145436214005
ENSG00000182957.15	ENST00000399949.6	8.013955267826002E-4
ENSG00000182957.15	ENST00000409126.5	0.29150264624122
ENSG00000182957.15	ENST00000454083.1	0.050840260000000005
ENSG00000182957.15	ENST00000488060.1	0.1
ENSG00000240654.6	ENST00000382071.6	0.8563029
ENSG00000240654.6	ENST00000332018.4	0.8563029
ENSG00000075673.11	ENST00000218548.10	4.357834843445392E-8
ENSG00000075673.11	ENST00000381946.4	2.8377494864598298E-8
ENSG00000132972.18	ENST00000255324.9	3.234384117885888E-11
ENSG00000132972.18	ENST00000255325.6	6.700127776676376E-5
ENSG00000132972.18	ENST00000418120.5	1.1656187160920194E-7
ENSG00000132972.18	ENST00000339524.3	3.652011348044677E-4
ENSG00000151846.8	ENST00000281589.4	0.2589475
ENSG00000139496.15	ENST00000381736.7	0.0022408987495037176
ENSG00000139496.15	ENST00000463407.5	0.0021929702997514687
ENSG00000139496.15	ENST00000381718.7	0.005682882524244698
ENSG00000139496.15	ENST00000381747.7	1.7025590631902798E-4
ENSG00000139496.15	ENST00000394327.2	0.009413571146304001
ENSG00000132932.16	ENST00000381655.6	1.4538391794272405E-8
ENSG00000132932.16	ENST00000255283.9	2.588523222589412E-9
ENSG00000132964.11	ENST00000381527.7	0.0018724620239534803
ENSG00000132964.11	ENST00000465820.6	0.06579272000000001
ENSG00000132964.11	ENST00000625988.1	0.41638547932184006
ENSG00000132970.12	ENST00000361042.8	1.5797962456861543E-4
ENSG00000132970.12	ENST00000335327.5	0.0016983386455698567
ENSG00000122026.10	ENST00000311549.10	1.6671946630119006E-4
ENSG00000122026.10	ENST00000272274.8	0.0016671946630119003
ENSG00000122026.10	ENST00000319826.8	0.0016671946630119003
ENSG00000122026.10	ENST00000326092.8	0.0016671946630119003
ENSG00000122026.10	ENST00000493317.1	0.005046369000000001
ENSG00000122035.6	ENST00000241463.4	0.09947042
ENSG00000122034.14	ENST00000381140.8	0.014095420018231001
ENSG00000122034.14	ENST00000640289.1	0.14095420018231
ENSG00000186184.17	ENST00000627604.1	0.9623626
ENSG00000186184.17	ENST00000637180.1	0.004611490000000001
ENSG00000186184.17	ENST00000621089.2	0.1
ENSG00000186184.17	ENST00000302979.4	1.0
ENSG00000186184.17	ENST00000399697.7	0.1
ENSG00000186184.17	ENST00000489647.4	1.0
ENSG00000186184.17	ENST00000630983.1	0.9807607
ENSG00000186184.17	ENST00000636817.1	0.9807607
ENSG00000186184.17	ENST00000647448.1	0.010000000000000002
ENSG00000186184.17	ENST00000645412.1	0.06014822
ENSG00000186184.17	ENST00000637071.1	0.043002470658774
ENSG00000186184.17	ENST00000399696.3	0.08804226104969
ENSG00000169840.4	ENST00000302945.2	0.2756346
ENSG00000139515.5	ENST00000381033.4	1.0
ENSG00000152520.13	ENST00000380958.7	5.2692125033632134E-8
ENSG00000152520.13	ENST00000399613.1	2.705206796507157E-7
ENSG00000132963.7	ENST00000380842.4	0.021434091666975002
ENSG00000132963.7	ENST00000460403.1	0.043985582740674004
ENSG00000132938.19	ENST00000612955.4	3.301947930288534E-4
ENSG00000132938.19	ENST00000380808.6	0.0010582005370924
ENSG00000132938.19	ENST00000542829.1	0.028141893759192002
ENSG00000236444.4	ENST00000638137.1	0.5814852386552
ENSG00000236444.4	ENST00000635918.1	0.1226164
ENSG00000236444.4	ENST00000436446.1	0.1835082
ENSG00000132952.11	ENST00000255304.8	9.268143596784464E-6
ENSG00000132952.11	ENST00000614860.1	0.072251517218014
ENSG00000132965.9	ENST00000617770.4	0.0019912281584372232
ENSG00000132965.9	ENST00000380490.4	0.2300879446769453
ENSG00000102802.9	ENST00000380482.8	0.12923177706838793
ENSG00000102802.9	ENST00000428944.1	0.3807362218480227
ENSG00000175664.9	ENST00000380473.7	0.007172802000000001
ENSG00000187676.7	ENST00000343307.4	7.181595716152003E-6
ENSG00000133105.7	ENST00000380314.2	4.004646245396801E-5
ENSG00000133105.7	ENST00000298386.6	4.004646245396801E-4
ENSG00000073910.21	ENST00000645780.1	4.2371580072893457E-16
ENSG00000073910.21	ENST00000647500.1	4.237158007289344E-15
ENSG00000073910.21	ENST00000643293.1	0.25583
ENSG00000073910.21	ENST00000642040.1	2.873558359678291E-15
ENSG00000073910.21	ENST00000380250.7	1.125058668411481E-14
ENSG00000073910.21	ENST00000542859.5	2.4399174400330822E-14
ENSG00000073910.21	ENST00000436046.1	0.1
ENSG00000139618.14	ENST00000380152.7	4.5444276932239156E-8
ENSG00000139618.14	ENST00000544455.5	2.8333603645734717E-8
ENSG00000083642.18	ENST00000315596.14	3.8607966039574904E-11
ENSG00000083642.18	ENST00000447833.1	0.03310935388012524
ENSG00000133116.7	ENST00000380099.3	8.159417789064301E-4
ENSG00000133119.12	ENST00000380071.7	3.7525239797563066E-4
ENSG00000133119.12	ENST00000434425.5	6.567907529189977E-4
ENSG00000133119.12	ENST00000616236.1	0.0704715
ENSG00000172915.18	ENST00000400445.7	6.593312047319559E-16
ENSG00000172915.18	ENST00000310336.8	3.139698235242945E-15
ENSG00000172915.18	ENST00000629018.2	1.7234093937652416E-16
ENSG00000172915.18	ENST00000379939.6	1.006059741441063E-13
ENSG00000172915.18	ENST00000537702.5	4.963175995137795E-9
ENSG00000172915.18	ENST00000379922.3	5.97989197425454E-6
ENSG00000133101.9	ENST00000630422.2	0.03301996077201023
ENSG00000133101.9	ENST00000440264.5	0.06640828831932775
ENSG00000133101.9	ENST00000255465.6	6.640828831932777E-4
ENSG00000133101.9	ENST00000625767.1	0.005272974816115058
ENSG00000180440.3	ENST00000315190.3	0.012402670000000001
ENSG00000133111.3	ENST00000255476.2	1.0
ENSG00000120699.12	ENST00000389704.3	0.0013192873474592796
ENSG00000120699.12	ENST00000481013.1	0.1
ENSG00000120686.11	ENST00000379649.5	0.01467747077861655
ENSG00000120686.11	ENST00000239878.8	0.005761972570106366
ENSG00000120686.11	ENST00000437952.1	0.3480193879248319
ENSG00000150893.10	ENST00000280481.8	1.125302066096189E-7
ENSG00000188811.13	ENST00000470258.5	0.006411494
ENSG00000188811.13	ENST00000379600.7	0.003798408267436584
ENSG00000188811.13	ENST00000379599.6	0.02016859205184
ENSG00000133103.16	ENST00000416691.5	5.708976749616117E-5
ENSG00000133103.16	ENST00000455146.7	5.708976749616117E-4
ENSG00000133103.16	ENST00000630730.1	0.22450000940121997
ENSG00000102743.14	ENST00000338625.8	5.809630331750509E-4
ENSG00000102743.14	ENST00000417731.5	0.4943135
ENSG00000120688.8	ENST00000379487.4	0.0018957284576069037
ENSG00000172766.18	ENST00000379406.7	2.2103366848290805E-7
ENSG00000172766.18	ENST00000403412.7	4.070656387198443E-4
ENSG00000102760.12	ENST00000379359.3	0.005895588000000002
ENSG00000102780.16	ENST00000379274.6	1.2727466877739026E-10
ENSG00000102780.16	ENST00000337343.8	2.4751868698041296E-11
ENSG00000102780.16	ENST00000261491.9	1.1591292685732129E-10
ENSG00000102780.16	ENST00000611224.1	0.4270009
ENSG00000102780.16	ENST00000628433.2	9.169940229647455E-10
ENSG00000102780.16	ENST00000536612.3	3.200112944425674E-9
ENSG00000023516.8	ENST00000025301.3	4.0790680221792065E-4
ENSG00000120659.14	ENST00000358545.6	0.006937020120014882
ENSG00000120659.14	ENST00000405262.6	0.12436734317049
ENSG00000120659.14	ENST00000398795.6	0.12436734317049
ENSG00000120659.14	ENST00000544862.5	0.12436734317049
ENSG00000120659.14	ENST00000239849.8	0.12436734317049
ENSG00000179813.6	ENST00000537894.5	0.044259240000000005
ENSG00000179813.6	ENST00000313851.2	0.2455713443886
ENSG00000120675.5	ENST00000379221.3	0.28182033923454003
ENSG00000179630.10	ENST00000441843.5	0.0011528261423051842
ENSG00000179630.10	ENST00000425906.1	0.1
ENSG00000179630.10	ENST00000325686.6	0.008916212415012
ENSG00000151778.10	ENST00000379179.7	0.5884637
ENSG00000151778.10	ENST00000616650.1	0.2706196
ENSG00000133114.17	ENST00000611650.1	1.0
ENSG00000133114.17	ENST00000379151.8	0.01058643
ENSG00000133114.17	ENST00000361121.6	0.010000000000000002
ENSG00000133114.17	ENST00000357537.4	1.0
ENSG00000188342.11	ENST00000340473.7	0.0035560932585072
ENSG00000136152.14	ENST00000349995.9	2.727934225157916E-9
ENSG00000136152.14	ENST00000617493.1	1.8632060319538402E-6
ENSG00000174015.9	ENST00000310521.5	0.5955994
ENSG00000174015.9	ENST00000533564.1	0.1
ENSG00000174015.9	ENST00000610924.1	0.5955994
ENSG00000174015.9	ENST00000378966.3	0.1
ENSG00000173988.12	ENST00000446175.5	0.005884196176255602
ENSG00000173988.12	ENST00000595396.1	0.005884196176255602
ENSG00000136141.14	ENST00000311191.10	2.3493064335659893E-9
ENSG00000136141.14	ENST00000389798.7	5.624051657442292E-9
ENSG00000136141.14	ENST00000389797.7	1.0875726498632207E-9
ENSG00000136141.14	ENST00000463929.5	0.004473410188448495
ENSG00000136141.14	ENST00000478412.1	6.33886232115374E-4
ENSG00000136159.3	ENST00000258662.2	0.17664304735165
ENSG00000136156.13	ENST00000649266.1	0.018736071659230108
ENSG00000136156.13	ENST00000378565.9	0.015010955886035404
ENSG00000136156.13	ENST00000378549.5	0.02185392
ENSG00000136156.13	ENST00000647800.1	3.8550278592002917E-4
ENSG00000136156.13	ENST00000650237.1	0.19814455048021118
ENSG00000139687.15	ENST00000267163.5	1.980016125235875E-9
ENSG00000139687.15	ENST00000646097.1	0.010246020000000002
ENSG00000139687.15	ENST00000650461.1	1.3320178319428307E-9
ENSG00000139687.15	ENST00000643064.1	1.0
ENSG00000152207.7	ENST00000614739.4	0.7699542
ENSG00000152207.7	ENST00000617562.4	0.03957443
ENSG00000152207.7	ENST00000622559.4	0.03957443
ENSG00000152207.7	ENST00000621321.1	0.1
ENSG00000152207.7	ENST00000282018.4	1.0
ENSG00000102531.16	ENST00000492622.6	2.260352236040283E-8
ENSG00000102531.16	ENST00000378383.5	0.0013094624692050001
ENSG00000102531.16	ENST00000541916.5	3.658443684916407E-8
ENSG00000102531.16	ENST00000398316.7	3.2901596630346265E-8
ENSG00000102539.5	ENST00000218721.1	0.8807718
ENSG00000102543.14	ENST00000251108.10	0.43432899676678005
ENSG00000102543.14	ENST00000429346.1	1.0
ENSG00000136169.16	ENST00000354234.8	0.004046539013169811
ENSG00000136169.16	ENST00000258672.9	0.01605696449765683
ENSG00000136169.16	ENST00000317257.12	0.004432865666206625
ENSG00000136169.16	ENST00000611815.1	0.0084356902995268
ENSG00000136147.17	ENST00000378319.7	0.20290022289613646
ENSG00000136147.17	ENST00000496623.5	0.2613981
ENSG00000136147.17	ENST00000426879.5	0.020290022289613647
ENSG00000136147.17	ENST00000496612.5	0.0025422764431918166
ENSG00000136147.17	ENST00000357596.7	0.060571762961139045
ENSG00000136147.17	ENST00000485919.5	0.02985298
ENSG00000136147.17	ENST00000442195.5	0.028070212100190003
ENSG00000136147.17	ENST00000488958.5	0.020290022289613647
ENSG00000152213.3	ENST00000282026.1	0.0862625436117
ENSG00000204977.9	ENST00000442421.5	0.3443192
ENSG00000204977.9	ENST00000378183.8	0.9137488
ENSG00000204977.9	ENST00000420995.6	0.3140014
ENSG00000204977.9	ENST00000378182.3	0.253468
ENSG00000204977.9	ENST00000356017.8	0.042919200000000005
ENSG00000204977.9	ENST00000457662.2	1.0
ENSG00000198553.8	ENST00000360473.8	0.1
ENSG00000198553.8	ENST00000312942.1	0.921303
ENSG00000136104.20	ENST00000336617.7	1.8638211827192637E-4
ENSG00000136104.20	ENST00000422660.6	9.455575399392002E-4
ENSG00000136104.20	ENST00000645188.1	3.477545019292795E-4
ENSG00000136104.20	ENST00000646731.1	6.146023780505568E-4
ENSG00000136104.20	ENST00000643774.1	5.350156509156603E-5
ENSG00000136104.20	ENST00000646960.1	4.649639651802343E-5
ENSG00000136104.20	ENST00000637648.2	9.988332126640003E-5
ENSG00000136104.20	ENST00000644034.1	0.047805761072790005
ENSG00000136104.20	ENST00000645955.1	3.5215270509076187E-4
ENSG00000136104.20	ENST00000643682.1	5.350156509156603E-4
ENSG00000136104.20	ENST00000642721.1	5.350156509156603E-4
ENSG00000136104.20	ENST00000616907.2	3.6609746975076176E-5
ENSG00000136104.20	ENST00000645990.1	9.455575399392003E-5
ENSG00000136104.20	ENST00000642995.1	6.714951625092001E-4
ENSG00000136104.20	ENST00000636524.2	0.010000000000000002
ENSG00000136104.20	ENST00000643159.1	2.2666237007092817E-6
ENSG00000136104.20	ENST00000645618.1	4.3220044806327484E-4
ENSG00000136104.20	ENST00000611510.5	0.0018288226391841428
ENSG00000136104.20	ENST00000642454.1	5.113576202208801E-4
ENSG00000136104.20	ENST00000646709.1	0.004508189083218401
ENSG00000136104.20	ENST00000647387.1	0.0016905508877928005
ENSG00000136104.20	ENST00000643215.1	2.501965732889274E-4
ENSG00000136104.20	ENST00000645370.1	0.005424523742662402
ENSG00000136104.20	ENST00000643405.1	0.0018885370000000005
ENSG00000136104.20	ENST00000643529.1	0.026270566557093002
ENSG00000136104.20	ENST00000645912.1	0.26050254050165184
ENSG00000150510.16	ENST00000615498.4	0.17274532188633998
ENSG00000150510.16	ENST00000322475.12	0.006270235470554001
ENSG00000150510.16	ENST00000280057.6	0.002398042777383719
ENSG00000253309.6	ENST00000524365.5	0.013112908984048367
ENSG00000253309.6	ENST00000419898.2	0.029516524420284004
ENSG00000253309.6	ENST00000521255.5	0.07094135
ENSG00000253309.6	ENST00000400389.5	0.5426042797332
ENSG00000139668.8	ENST00000612477.1	0.010000000000000002
ENSG00000139668.8	ENST00000298125.6	9.78961327191917E-5
ENSG00000123171.6	ENST00000242819.5	1.0
ENSG00000253710.3	ENST00000523764.1	0.1
ENSG00000253710.3	ENST00000649708.1	0.1
ENSG00000253710.3	ENST00000616513.1	0.9276955
ENSG00000253710.3	ENST00000649340.1	0.0010000000000000002
ENSG00000253710.3	ENST00000521508.1	0.06329849
ENSG00000253797.2	ENST00000521776.2	0.1
ENSG00000136108.14	ENST00000468284.1	0.2088342
ENSG00000136108.14	ENST00000378034.7	7.051862000000001E-4
ENSG00000136108.14	ENST00000258607.9	1.985618304225819E-4
ENSG00000136108.14	ENST00000378037.9	0.01845012421429885
ENSG00000136108.14	ENST00000490903.5	3.5395774927149036E-5
ENSG00000136108.14	ENST00000480747.1	0.1
ENSG00000139675.12	ENST00000357495.4	1.0
ENSG00000165416.14	ENST00000343788.10	1.9513180790780588E-7
ENSG00000165416.14	ENST00000310528.8	1.0617213348055308E-7
ENSG00000102837.6	ENST00000219022.2	0.09421349000000001
ENSG00000204919.1	ENST00000377931.1	0.05488562
ENSG00000229665.8	ENST00000614894.4	0.5637637
ENSG00000229665.8	ENST00000544357.2	0.34348515514454997
ENSG00000204918.3	ENST00000377930.1	0.3523242
ENSG00000227151.4	ENST00000452123.3	0.016689970000000002
ENSG00000234278.3	ENST00000434815.1	0.010000000000000002
ENSG00000118946.11	ENST00000377918.7	0.09196783229279999
ENSG00000118946.11	ENST00000612954.4	0.6158839
ENSG00000118946.11	ENST00000615375.1	0.045528480669012
ENSG00000083544.14	ENST00000196169.7	1.2791200351116494E-5
ENSG00000083544.14	ENST00000377894.6	2.2421471041972065E-6
ENSG00000083544.14	ENST00000535286.5	2.242147104197206E-4
