ENSG00000196199.13	ENST00000361479.9	2.5430133781958417E-4
ENSG00000083544.14	ENST00000377881.6	9.110646373016554E-6
ENSG00000083544.14	ENST00000648252.1	1.4384562011390304E-6
ENSG00000083544.14	ENST00000621840.4	9.812902541080848E-6
ENSG00000083544.14	ENST00000377882.7	4.233204000000001E-5
ENSG00000237378.3	ENST00000611641.1	0.9336265
ENSG00000136122.15	ENST00000390667.9	7.896975896702032E-5
ENSG00000136122.15	ENST00000613797.4	6.742242140658619E-5
ENSG00000136122.15	ENST00000377814.6	3.4753875554575014E-4
ENSG00000136122.15	ENST00000377815.4	7.731954395691436E-4
ENSG00000083535.15	ENST00000326291.10	1.6717217772780653E-8
ENSG00000083535.15	ENST00000617689.4	5.682218586591828E-5
ENSG00000083535.15	ENST00000615625.1	6.948318270701915E-5
ENSG00000102554.13	ENST00000539231.5	0.07498227
ENSG00000102554.13	ENST00000377687.5	0.0011746842389832
ENSG00000118939.17	ENST00000618773.4	1.4274577499279208E-4
ENSG00000118939.17	ENST00000377595.7	1.6523667616699206E-4
ENSG00000118939.17	ENST00000419068.1	7.591871610056176E-4
ENSG00000136153.19	ENST00000357063.7	7.549708913161081E-11
ENSG00000136153.19	ENST00000341547.8	4.062353411760844E-10
ENSG00000136153.19	ENST00000377499.9	8.598494094561695E-6
ENSG00000136153.19	ENST00000377534.7	4.406076559159242E-10
ENSG00000136153.19	ENST00000534657.5	0.009491666000000001
ENSG00000136153.19	ENST00000321797.12	8.830206618904685E-9
ENSG00000136153.19	ENST00000526202.5	1.007585958221214E-9
ENSG00000136153.19	ENST00000465261.6	1.2820196893994062E-7
ENSG00000136153.19	ENST00000497947.6	1.0
ENSG00000136153.19	ENST00000526371.1	1.0
ENSG00000136153.19	ENST00000526528.1	0.4017593
ENSG00000136153.19	ENST00000489941.6	0.5436293
ENSG00000136153.19	ENST00000525373.5	1.0
ENSG00000136153.19	ENST00000447038.5	5.133881973052903E-6
ENSG00000136153.19	ENST00000524651.5	0.009483935107521761
ENSG00000136153.19	ENST00000525107.6	0.022832559461052
ENSG00000136153.19	ENST00000525914.5	0.019348875695655
ENSG00000136153.19	ENST00000533809.2	0.1
ENSG00000102794.9	ENST00000377462.5	0.029770387597829996
ENSG00000102794.9	ENST00000449753.2	0.2167703
ENSG00000102805.14	ENST00000636183.1	0.020829341651124
ENSG00000102805.14	ENST00000636780.1	0.009135646339941768
ENSG00000102805.14	ENST00000485938.3	0.2395322
ENSG00000102805.14	ENST00000637537.1	0.11432573673908283
ENSG00000102805.14	ENST00000377453.8	0.20829341651124
ENSG00000102805.14	ENST00000637397.1	0.0012832103388249801
ENSG00000102805.14	ENST00000616833.5	0.20829341651124
ENSG00000102805.14	ENST00000636525.1	0.03404008937907465
ENSG00000102805.14	ENST00000636767.1	0.08123569646796087
ENSG00000102805.14	ENST00000636705.1	0.020829341651124
ENSG00000283208.1	ENST00000638147.1	0.035345766097937
ENSG00000283208.1	ENST00000635838.1	1.0
ENSG00000283208.1	ENST00000638101.1	1.0
ENSG00000136155.16	ENST00000535157.5	1.3822142921167485E-10
ENSG00000136155.16	ENST00000377246.7	2.1297047988819037E-10
ENSG00000136155.16	ENST00000349847.3	2.9606656483371945E-11
ENSG00000139737.21	ENST00000418532.5	0.04494160613618
ENSG00000139737.21	ENST00000422114.5	0.39061181605446
ENSG00000139737.21	ENST00000466548.5	9.643660000000002E-4
ENSG00000139737.21	ENST00000446759.5	0.34342915655953465
ENSG00000139737.21	ENST00000442759.5	0.34342915655953465
ENSG00000139737.21	ENST00000488699.5	0.0964366
ENSG00000139737.21	ENST00000377236.2	1.0
ENSG00000139737.21	ENST00000267219.12	0.0964366
ENSG00000139737.21	ENST00000314070.9	2.1739944955223003E-4
ENSG00000139737.21	ENST00000351546.7	0.004494160613618
ENSG00000139737.21	ENST00000441784.5	0.00964366
ENSG00000139737.21	ENST00000462234.5	0.013627428911206
ENSG00000139737.21	ENST00000496045.5	0.007492809556596
ENSG00000139737.21	ENST00000474663.5	0.009643660000000002
ENSG00000139737.21	ENST00000481614.1	0.3167735
ENSG00000139737.21	ENST00000358679.3	0.0070470987588040004
ENSG00000102471.14	ENST00000612570.4	0.004151682986104552
ENSG00000102471.14	ENST00000218652.11	0.04721331992758423
ENSG00000102471.14	ENST00000487865.5	0.004721331992758424
ENSG00000102471.14	ENST00000620924.1	0.025553008440758876
ENSG00000165300.7	ENST00000325089.7	1.0
ENSG00000179399.14	ENST00000377067.8	2.072537143846022E-5
ENSG00000179399.14	ENST00000618596.1	0.06037013609333999
ENSG00000179399.14	ENST00000618283.1	0.1
ENSG00000183098.10	ENST00000377047.8	0.0068511192897060015
ENSG00000183098.10	ENST00000617456.1	0.0035122490000000003
ENSG00000152749.7	ENST00000376958.4	3.632083E-4
ENSG00000134873.9	ENST00000376873.7	0.006768228687381901
ENSG00000134873.9	ENST00000299339.2	0.024026272009995846
ENSG00000134873.9	ENST00000376855.1	1.0
ENSG00000102580.14	ENST00000602402.5	0.0011343555361957999
ENSG00000102580.14	ENST00000376795.6	0.0024544598030930183
ENSG00000185352.8	ENST00000376705.3	1.0
ENSG00000185352.8	ENST00000620595.1	0.6034443
ENSG00000139793.18	ENST00000397601.5	0.010000000000000002
ENSG00000139793.18	ENST00000376673.7	0.010000000000000002
ENSG00000139793.18	ENST00000343600.8	0.010000000000000002
ENSG00000139793.18	ENST00000345429.10	0.0017641282772808003
ENSG00000139793.18	ENST00000449284.1	0.3030564
ENSG00000125249.6	ENST00000245304.4	0.1420606
ENSG00000065150.18	ENST00000460070.5	0.08075954508561
ENSG00000065150.18	ENST00000481455.5	9.292287000000002E-4
ENSG00000065150.18	ENST00000261574.9	4.126295903468272E-8
ENSG00000065150.18	ENST00000493281.5	0.07688550700472702
ENSG00000065150.18	ENST00000463157.5	0.05832296216306877
ENSG00000065150.18	ENST00000471898.5	0.023476428285172005
ENSG00000065150.18	ENST00000489058.5	0.08274121000000001
ENSG00000065150.18	ENST00000481689.5	0.009292287000000002
ENSG00000065150.18	ENST00000480611.5	0.04531669957989601
ENSG00000065150.18	ENST00000485433.5	0.028440893528613002
ENSG00000065150.18	ENST00000496368.5	0.009292287000000002
ENSG00000065150.18	ENST00000421861.6	0.03154694112121094
ENSG00000065150.18	ENST00000357602.7	5.792496117771248E-8
ENSG00000065150.18	ENST00000631030.1	0.025923575811165
ENSG00000065150.18	ENST00000475420.5	0.004711108000000001
ENSG00000065150.18	ENST00000480641.1	0.04394689
ENSG00000065150.18	ENST00000490680.5	5.366805870467346E-8
ENSG00000065150.18	ENST00000403772.7	0.08973142
ENSG00000065150.18	ENST00000469360.5	5.366805870467347E-8
ENSG00000065150.18	ENST00000473582.1	0.010000000000000002
ENSG00000152767.16	ENST00000595437.5	6.79775755161676E-9
ENSG00000152767.16	ENST00000627049.2	1.3932815544357416E-7
ENSG00000152767.16	ENST00000319562.10	1.8020308131231377E-7
ENSG00000152767.16	ENST00000596580.2	5.265589053470102E-5
ENSG00000152767.16	ENST00000376581.9	0.588083
ENSG00000152767.16	ENST00000598389.5	0.005265589053470101
ENSG00000152767.16	ENST00000601009.1	0.07674959
ENSG00000152767.16	ENST00000423063.2	0.45847929694272005
ENSG00000152767.16	ENST00000596256.1	0.2428703412455
ENSG00000134882.15	ENST00000355700.9	0.9987105
ENSG00000134882.15	ENST00000403766.7	0.076122427971197
ENSG00000134882.15	ENST00000376440.6	0.07375857585126097
ENSG00000134882.15	ENST00000457666.1	0.71861413275162
ENSG00000134882.15	ENST00000474510.2	0.1
ENSG00000125304.9	ENST00000642146.1	0.46892171080518
ENSG00000125304.9	ENST00000642475.1	8.550406250288805E-5
ENSG00000125304.9	ENST00000376387.4	4.924694327854042E-4
ENSG00000125246.15	ENST00000376355.7	0.0020692081294356
ENSG00000125246.15	ENST00000376354.5	0.0032029451236288004
ENSG00000125246.15	ENST00000339105.8	7.642276000000001E-4
ENSG00000125246.15	ENST00000416504.5	0.936248
ENSG00000125246.15	ENST00000443887.1	0.936248
ENSG00000125246.15	ENST00000419700.1	0.006497930000000001
ENSG00000125246.15	ENST00000425186.2	1.0
ENSG00000043355.11	ENST00000376335.7	0.1
ENSG00000175198.16	ENST00000376286.8	1.0386179485045033E-7
ENSG00000175198.16	ENST00000376279.7	1.0386179485045035E-8
ENSG00000175198.16	ENST00000376285.5	6.259393353491615E-8
ENSG00000175198.16	ENST00000637358.1	0.08986640000000001
ENSG00000175198.16	ENST00000636366.1	6.40268618039618E-5
ENSG00000175198.16	ENST00000637657.1	9.333685600748508E-6
ENSG00000175198.16	ENST00000424527.5	0.010000000000000002
ENSG00000175198.16	ENST00000443601.1	0.1
ENSG00000175198.16	ENST00000458283.5	0.07110855461691
ENSG00000175198.16	ENST00000413170.1	0.5929892242584
ENSG00000175198.16	ENST00000428969.1	0.08863563
ENSG00000198542.13	ENST00000618057.4	0.017528061056760826
ENSG00000198542.13	ENST00000376180.7	0.005499063755478118
ENSG00000198542.13	ENST00000622834.4	0.0064524280508583545
ENSG00000198542.13	ENST00000545560.6	0.030327641080002975
ENSG00000198542.13	ENST00000376162.7	0.017528061056760826
ENSG00000198542.13	ENST00000490242.2	0.328341817642049
ENSG00000134900.11	ENST00000376065.8	1.41273527242508E-10
ENSG00000134900.11	ENST00000376052.4	1.3274393307860887E-10
ENSG00000134897.13	ENST00000257336.5	0.47606808645776
ENSG00000134897.13	ENST00000448849.2	0.1481560474960638
ENSG00000270181.3	ENST00000639435.1	1.9595651488018245E-10
ENSG00000270181.3	ENST00000639132.1	1.5706497058452175E-9
ENSG00000134899.19	ENST00000602836.2	1.2077733941822781E-8
ENSG00000134899.19	ENST00000355739.8	4.888245476670601E-7
ENSG00000134899.19	ENST00000535557.5	0.006811570478981901
ENSG00000134899.19	ENST00000375954.1	1.2376024230990002E-5
ENSG00000182346.19	ENST00000375936.7	0.03818528640563
ENSG00000182346.19	ENST00000329625.9	1.0
ENSG00000182346.19	ENST00000595812.2	0.1
ENSG00000182346.19	ENST00000618629.1	1.0
ENSG00000139826.5	ENST00000375898.3	0.2800446
ENSG00000102524.11	ENST00000430559.5	1.0
ENSG00000102524.11	ENST00000375887.8	1.0
ENSG00000102524.11	ENST00000542136.1	1.0
ENSG00000041515.15	ENST00000356711.6	4.481464197742388E-10
ENSG00000041515.15	ENST00000457511.6	2.9984591728078346E-9
ENSG00000041515.15	ENST00000251041.9	8.67254845572208E-6
ENSG00000041515.15	ENST00000357550.3	7.867963978982249E-9
ENSG00000134871.18	ENST00000400163.7	0.027434957362211392
ENSG00000134871.18	ENST00000360467.6	1.6764210595402382E-15
ENSG00000134871.18	ENST00000649101.1	0.03048330101266359
ENSG00000134871.18	ENST00000650540.1	3.618532422933168E-5
ENSG00000134871.18	ENST00000619688.2	0.04733267
ENSG00000134871.18	ENST00000617564.2	4.539610779500185E-4
ENSG00000134871.18	ENST00000494852.2	0.054893535039624006
ENSG00000134871.18	ENST00000649951.1	0.029628139999999997
ENSG00000134871.18	ENST00000480609.1	1.0
ENSG00000213995.11	ENST00000424185.6	0.24622679215668625
ENSG00000213995.11	ENST00000309957.2	0.0029759758706358282
ENSG00000153487.12	ENST00000338450.7	0.6893863
ENSG00000153487.12	ENST00000333219.8	0.7240702784912
ENSG00000153487.12	ENST00000375775.3	0.9238219
ENSG00000153487.12	ENST00000375774.3	0.6400744
ENSG00000153487.12	ENST00000464141.1	1.0
ENSG00000102606.18	ENST00000317133.9	0.0015053019622806255
ENSG00000102606.18	ENST00000375739.6	1.311833388155827E-4
ENSG00000102606.18	ENST00000375741.6	8.960369075627159E-6
ENSG00000102606.18	ENST00000449979.5	0.6164868177152
ENSG00000102606.18	ENST00000646102.1	5.125333799369459E-5
ENSG00000102606.18	ENST00000491775.5	0.06539395175133583
ENSG00000102606.18	ENST00000466143.5	5.566335016956485E-4
ENSG00000102606.18	ENST00000218789.9	6.417563558817132E-5
ENSG00000102606.18	ENST00000375736.8	3.334940927214633E-5
ENSG00000102606.18	ENST00000467053.5	0.83648169712535
ENSG00000102606.18	ENST00000426073.6	1.8426568630301092E-4
ENSG00000102606.18	ENST00000426768.2	0.48737422191822005
ENSG00000102606.18	ENST00000375723.5	0.015612244934828904
ENSG00000102606.18	ENST00000478679.5	0.0018811763866126937
ENSG00000102606.18	ENST00000544132.2	0.6548851
ENSG00000153495.10	ENST00000283547.1	6.194748839039603E-4
ENSG00000182968.4	ENST00000330949.2	0.4547492
ENSG00000153498.11	ENST00000283550.7	0.006743814822934501
ENSG00000153498.11	ENST00000414180.5	0.03211857698952148
ENSG00000153498.11	ENST00000443541.5	0.008265965
ENSG00000153498.11	ENST00000375699.3	0.004081719464859501
ENSG00000068650.18	ENST00000487903.5	1.1338541424354757E-12
ENSG00000068650.18	ENST00000375645.7	3.150610036665914E-13
ENSG00000068650.18	ENST00000375630.6	3.8855597843079855E-13
ENSG00000068650.18	ENST00000418678.5	3.885559784307984E-8
ENSG00000068650.18	ENST00000610419.1	0.7200349
ENSG00000068650.18	ENST00000419631.1	0.1
ENSG00000068650.18	ENST00000415301.1	0.1
ENSG00000126217.20	ENST00000375608.7	1.3620996446956878E-7
ENSG00000126217.20	ENST00000397036.4	0.1
ENSG00000126217.20	ENST00000397030.5	8.169067634108576E-6
ENSG00000126217.20	ENST00000535094.6	8.761695580639672E-8
ENSG00000126217.20	ENST00000421756.5	8.761695580639672E-6
ENSG00000126217.20	ENST00000433807.5	0.1
ENSG00000126217.20	ENST00000409954.6	0.007557061000000001
ENSG00000126217.20	ENST00000375604.6	8.761695580639672E-7
ENSG00000126217.20	ENST00000375597.8	8.761695580639672E-6
ENSG00000126217.20	ENST00000397024.1	0.23562697605002
ENSG00000126217.20	ENST00000486806.1	0.5317957
ENSG00000126217.20	ENST00000473345.5	0.1
ENSG00000126217.20	ENST00000397021.5	0.42897049282155003
ENSG00000126217.20	ENST00000423251.1	0.4106328426118685
ENSG00000126217.20	ENST00000397017.6	1.0091141945255228E-7
ENSG00000126217.20	ENST00000413354.5	0.0027504609638890733
ENSG00000126217.20	ENST00000261963.11	0.001820999209027193
ENSG00000126217.20	ENST00000453297.5	0.001058156420054693
ENSG00000126217.20	ENST00000439475.1	0.0015594238912004
ENSG00000126217.20	ENST00000420013.5	0.010000000000000002
ENSG00000126217.20	ENST00000441756.1	0.08873001056504001
ENSG00000057593.13	ENST00000541084.5	0.028447865835382388
ENSG00000057593.13	ENST00000346342.7	0.009600539656192139
ENSG00000057593.13	ENST00000375581.3	0.0019148947702975318
ENSG00000126218.11	ENST00000409306.5	1.0544250000000002E-4
ENSG00000126218.11	ENST00000375551.7	0.0010544250000000001
ENSG00000126218.11	ENST00000375559.7	0.0010000000000000002
ENSG00000126231.13	ENST00000342783.4	7.468242206481908E-4
ENSG00000126231.13	ENST00000375547.6	0.0013214337633117913
ENSG00000139842.14	ENST00000375441.7	2.394465783993541E-9
ENSG00000139842.14	ENST00000326335.8	1.3318155175121767E-10
ENSG00000139842.14	ENST00000451881.5	2.3944657839935407E-8
ENSG00000139842.14	ENST00000617546.4	2.3944657839935413E-9
ENSG00000139842.14	ENST00000375440.8	1.445276262661689E-9
ENSG00000139842.14	ENST00000488558.2	2.7922930000000012E-6
ENSG00000185896.10	ENST00000332556.4	0.022911038079252436
ENSG00000150403.17	ENST00000434316.6	6.668892492115655E-7
ENSG00000150403.17	ENST00000375391.5	6.668892492115654E-4
ENSG00000150403.17	ENST00000474393.5	0.0029243893845026193
ENSG00000150403.17	ENST00000473287.1	0.9766447
ENSG00000150403.17	ENST00000462877.5	0.21875304926381234
ENSG00000150403.17	ENST00000622371.1	0.1692130293735
ENSG00000150403.17	ENST00000620021.4	0.01342532
ENSG00000198176.12	ENST00000375370.9	0.44431528930440095
ENSG00000198176.12	ENST00000408980.6	0.49378587436281457
ENSG00000198176.12	ENST00000453989.2	0.05769651516899902
ENSG00000185974.6	ENST00000335678.6	4.2976278025710137E-4
ENSG00000184497.12	ENST00000488362.5	0.047618699381671514
ENSG00000184497.12	ENST00000375353.4	0.006899968028837508
ENSG00000283361.2	ENST00000643687.1	0.5920804
ENSG00000283361.2	ENST00000635901.2	1.0
ENSG00000283361.2	ENST00000646158.1	0.08063674
ENSG00000283361.2	ENST00000636692.1	1.0
ENSG00000130177.15	ENST00000360383.7	4.300808186536345E-6
ENSG00000130177.15	ENST00000628084.2	9.728587791233634E-4
ENSG00000130177.15	ENST00000356221.7	4.3008081865363445E-5
ENSG00000130177.15	ENST00000375310.5	1.625006312426277E-4
ENSG00000130177.15	ENST00000252457.9	4.415176263356575E-5
ENSG00000130177.15	ENST00000375308.5	0.0016250063124262767
ENSG00000130177.15	ENST00000252458.6	0.0013041931787100376
ENSG00000169062.14	ENST00000375299.7	1.2898232977106003E-6
ENSG00000169062.14	ENST00000492270.1	0.1
ENSG00000169062.14	ENST00000351487.5	2.3529356977895514E-5
ENSG00000198824.6	ENST00000361283.3	0.1
ENSG00000198824.6	ENST00000463003.2	0.0010000000000000002
ENSG00000198824.6	ENST00000645174.1	0.039422570000000004
ENSG00000198824.6	ENST00000644294.1	0.010000000000000002
ENSG00000198824.6	ENST00000643483.1	1.0